Date,Open_APOLLOHOSP,High_APOLLOHOSP,Low_APOLLOHOSP,Close_APOLLOHOSP,Adj_Close_APOLLOHOSP,Volume_APOLLOHOSP,Open_CIPLA,High_CIPLA,Low_CIPLA,Close_CIPLA,Adj_Close_CIPLA,Volume_CIPLA,Open_FORTIS,High_FORTIS,Low_FORTIS,Close_FORTIS,Adj_Close_FORTIS,Volume_FORTIS,Open_GLENMARK,High_GLENMARK,Low_GLENMARK,Close_GLENMARK,Adj_Close_GLENMARK,Volume_GLENMARK,Open_SUNPHARMA,High_SUNPHARMA,Low_SUNPHARMA,Close_SUNPHARMA,Adj_Close_SUNPHARMA,Volume_SUNPHARMA
2010-04-19,376.125,388.0,373.75,376.3250122070313,350.4951171875,92194,329.0,335.0,322.1000061035156,333.1000061035156,304.7322692871094,985314,161.0,163.6999969482422,157.10000610351562,160.8000030517578,159.98228454589844,5082611,268.25,270.5,265.25,269.3500061035156,255.86090087890625,261117,178.89999389648438,179.10000610351562,174.89999389648438,176.30999755859375,159.56298828125,812290
2010-04-20,382.0,400.7000122070313,372.0,389.4249877929688,362.6958618164063,332108,335.0,335.75,327.3999938964844,329.04998779296875,301.0272216796875,1580997,162.5500030517578,165.25,159.35000610351562,159.9499969482422,159.1365966796875,3897427,274.0,274.0,270.20001220703125,273.1000061035156,259.42303466796875,236015,177.77000427246094,181.47000122070312,174.55999755859375,180.0,162.9025421142578,1567020
2010-04-21,390.0,397.0750122070313,382.0,392.8500061035156,365.8858642578125,153462,332.0,336.79998779296875,329.1000061035156,334.25,305.7843933105469,1815910,160.5,166.5,160.5,163.35000610351562,162.51931762695312,4950482,274.5,274.75,267.04998779296875,270.3500061035156,256.810791015625,301641,181.3000030517578,181.3000030517578,174.0,174.65499877929688,158.0652618408203,2602980
2010-04-22,391.0,410.0,390.75,391.9750061035156,365.0708618164063,166016,335.5,339.95001220703125,328.5,331.95001220703125,303.6802978515625,1324223,163.10000610351562,165.0,162.25,162.85000610351562,162.0218505859375,1632721,272.79998779296875,276.29998779296875,267.29998779296875,273.04998779296875,259.3755798339844,922563,174.65499877929688,174.65499877929688,170.00999450683594,170.90499877929688,154.6714630126953,6015500
2010-04-23,400.0,400.0,388.5,391.75,364.861328125,56758,333.0,333.8999938964844,329.1499938964844,331.6000061035156,303.3600158691406,637429,164.5,169.1999969482422,164.0,167.8000030517578,166.94668579101562,4399883,272.6000061035156,272.6000061035156,268.54998779296875,269.75,256.2408447265625,212560,171.51499938964844,171.8000030517578,167.6999969482422,168.4149932861328,152.41796875,2977230
2010-04-26,387.5249938964844,399.25,380.5,382.375,356.1297912597656,83426,333.0,336.5,328.8999938964844,329.75,301.6676330566406,477958,168.3000030517578,170.8000030517578,163.5,164.4499969482422,163.61370849609375,3088928,270.0,271.8999938964844,266.0,267.75,254.34097290039065,241609,169.0,169.0,158.39999389648438,160.31500244140625,145.0873260498047,8794320
2010-04-27,382.5499877929688,391.9750061035156,382.5,385.3250122070313,358.8773803710937,95538,327.0,336.25,327.0,335.04998779296875,306.51617431640625,913362,165.64999389648438,165.64999389648438,162.35000610351562,162.64999389648438,161.82286071777344,1295078,267.5,268.95001220703125,261.20001220703125,262.29998779296875,249.1638641357422,306404,159.7050018310547,162.6999969482422,157.69000244140625,159.60000610351562,144.4402618408203,6763620
2010-04-28,382.5499877929688,389.5,380.5,386.3250122070313,359.8087158203125,68922,333.75,338.45001220703125,330.3999938964844,336.75,308.07147216796875,1131512,161.5,164.64999389648438,159.14999389648438,161.39999389648438,160.57920837402344,1417471,260.54998779296875,264.5,257.25,263.20001220703125,250.0188446044922,439224,158.0,163.3000030517578,157.11000061035156,162.30999755859375,146.892822265625,4522590
2010-04-29,387.0,391.4750061035156,383.0249938964844,384.1749877929688,357.8063049316406,28266,338.0,340.45001220703125,331.1000061035156,332.70001220703125,304.3663635253906,1231208,162.89999389648438,163.89999389648438,160.60000610351562,161.75,160.9274444580078,1468924,263.0,265.70001220703125,259.5,264.25,251.01626586914065,331358,162.66000366210938,163.3000030517578,157.81500244140625,158.7449951171875,143.6664581298828,4617420
2010-04-30,389.0,400.5,385.5,392.2000122070313,365.2804565429688,285844,336.0,345.0,335.04998779296875,343.1499938964844,313.92645263671875,2069080,165.10000610351562,171.4499969482422,163.8000030517578,170.5500030517578,169.6826934814453,5313838,266.5,272.70001220703125,264.29998779296875,269.8500061035156,256.3358764648437,1182584,159.1999969482422,160.5,151.10000610351562,157.1199951171875,142.19578552246094,3013200
2010-05-03,392.0750122070313,393.9500122070313,385.0750122070313,386.3250122070313,359.8087158203125,27928,345.0,345.0,336.54998779296875,337.6499938964844,308.89483642578125,959786,169.0,173.89999389648438,165.0,168.6999969482422,167.8420867919922,4526554,280.0,302.3999938964844,276.29998779296875,279.45001220703125,265.4551086425781,2390146,157.39999389648438,159.5,156.1999969482422,157.33999633789062,142.3949432373047,1296650
2010-05-04,389.8999938964844,390.5,378.0,382.4500122070313,356.1996765136719,35362,338.0,340.8999938964844,332.1000061035156,334.79998779296875,306.2875366210937,683342,170.39999389648438,170.8000030517578,162.85000610351562,163.6999969482422,162.86752319335938,2405871,288.0,297.0,279.0,281.95001220703125,267.8298034667969,5289917,157.89999389648438,159.3800048828125,155.10000610351562,155.73500061035156,140.94239807128906,1499840
2010-05-05,380.0,385.0,365.0,378.8999938964844,352.8932800292969,35778,331.0,339.79998779296875,328.0,335.20001220703125,306.6534729003906,1222625,160.0,166.0,157.39999389648438,164.60000610351562,163.76295471191406,2376019,275.0,289.8999938964844,275.0,285.79998779296875,271.48699951171875,1673539,155.0,156.8000030517578,152.1999969482422,152.89999389648438,138.3766326904297,2016300
2010-05-06,378.8999938964844,385.3500061035156,375.0,375.8999938964844,350.0991516113281,20000,337.0,348.5,335.20001220703125,345.6000061035156,316.1678161621094,2542312,160.0,167.8000030517578,160.0,165.4499969482422,164.60862731933594,1690484,288.0,296.0,280.5,282.3500061035156,268.2098388671875,2371717,152.89999389648438,156.89999389648438,151.60000610351562,156.02499389648438,141.20480346679688,4462350
2010-05-07,373.5,373.5,363.0750122070313,367.9249877929688,342.6716003417969,32890,343.0,353.8500061035156,339.8500061035156,342.04998779296875,312.92010498046875,2889590,163.4499969482422,167.75,159.75,165.3000030517578,164.4593963623047,2237072,280.0,283.45001220703125,278.1499938964844,279.6499938964844,265.6450500488281,938006,155.0,158.39999389648438,152.22000122070312,153.2100067138672,138.65721130371094,3046990
2010-05-10,349.54998779296875,371.0,349.54998779296875,365.6499938964844,340.55279541015625,76824,344.0,345.0,309.79998779296875,319.0,291.8331298828125,4312483,168.0,169.0,161.10000610351562,167.35000610351562,166.49896240234375,1746628,283.0,284.79998779296875,275.8500061035156,278.5,264.5526428222656,922929,155.8000030517578,157.8699951171875,153.5399932861328,154.8350067138672,140.12786865234375,1827250
2010-05-11,370.0,373.4500122070313,361.0,362.2250061035156,337.3628234863281,80914,318.0,324.5,312.04998779296875,313.8999938964844,287.1674194335937,2504025,169.89999389648438,171.0,164.0,164.85000610351562,164.0116729736328,3170933,281.8999938964844,283.8999938964844,272.29998779296875,273.25,259.5655822753906,952469,155.0,156.58999633789062,153.36000061035156,153.8300018310547,139.21832275390625,998470
2010-05-12,362.0,365.4249877929688,357.0,358.70001220703125,334.0798034667969,42638,315.0,319.0,313.8999938964844,315.5,288.63116455078125,1299609,164.5,166.35000610351562,161.0,163.0500030517578,162.22084045410156,1360423,276.0,278.3999938964844,273.25,277.20001220703125,263.31768798828125,424884,154.0,159.0,153.44000244140625,156.4949951171875,141.63015747070312,1291230
2010-05-13,360.5,372.25,360.5,367.5,342.2757263183594,107764,320.1000061035156,320.1000061035156,314.1000061035156,314.6499938964844,287.85357666015625,754474,165.0,165.0,162.8000030517578,163.25,162.41981506347656,682319,279.8999938964844,281.29998779296875,275.29998779296875,278.6499938964844,264.6950988769531,549344,158.6999969482422,159.0,156.0,157.6999969482422,142.72071838378906,999830
2010-05-14,369.875,369.875,359.0,360.2250061035156,335.5001220703125,41188,314.5,318.79998779296875,312.04998779296875,313.1499938964844,286.48126220703125,697682,163.60000610351562,164.0,158.6999969482422,159.75,158.93760681152344,964721,278.1000061035156,280.3999938964844,275.25,277.0,263.12774658203125,355094,157.5,159.99000549316406,156.8000030517578,159.19500732421875,144.07371520996094,2244930
2010-05-17,355.0,359.0,355.0,355.75,331.332275390625,25224,312.0,316.0,306.1000061035156,314.95001220703125,288.1280517578125,911844,159.0500030517578,160.3000030517578,155.60000610351562,159.14999389648438,158.3406524658203,1218120,271.0,278.54998779296875,264.0,276.6499938964844,262.7952575683594,365810,158.19000244140625,158.89999389648438,155.02999877929688,158.05499267578125,143.04197692871094,1271080
2010-05-18,355.04998779296875,359.75,351.0,353.75,329.4696350097656,35476,316.0,317.3999938964844,310.0,311.20001220703125,284.6973571777344,903395,159.85000610351562,160.75,157.35000610351562,157.9499969482422,157.14675903320312,1058727,278.95001220703125,282.79998779296875,270.5,271.95001220703125,258.33062744140625,446328,158.1999969482422,159.5,155.00999450683594,156.02000427246094,141.20030212402344,1740050
2010-05-19,351.04998779296875,352.0,345.54998779296875,347.125,323.2992858886719,42616,309.70001220703125,314.8999938964844,309.0,312.3500061035156,285.7493896484375,1832136,158.0,158.0,147.3000030517578,149.8000030517578,149.03822326660156,1352865,270.0,274.3500061035156,265.0,265.75,252.44119262695312,173811,156.5,156.5,154.8000030517578,155.5800018310547,140.80210876464844,1540500
2010-05-20,347.125,352.5,333.1499938964844,335.7250061035156,312.68170166015625,160312,314.0,321.0,310.1000061035156,317.6499938964844,290.5980834960937,1531012,150.5,151.8000030517578,145.6999969482422,147.5,146.74990844726562,1265743,267.1000061035156,270.0,263.1000061035156,264.45001220703125,251.20626831054688,143610,156.39999389648438,157.97999572753906,154.0,156.38999938964844,141.5351104736328,1005990
2010-05-21,332.5,347.5,328.0,344.70001220703125,321.0406799316406,115148,313.0,324.0,311.75,316.6000061035156,289.637451171875,2239427,146.0,146.5,141.3000030517578,145.3000030517578,144.56109619140625,1633103,260.0,263.0,252.0,261.8999938964844,248.783935546875,478273,154.39999389648438,156.0,152.0,154.59500122070312,139.91061401367188,2411990
2010-05-24,346.5,352.0,342.17498779296875,344.07501220703125,320.4586181640625,47924,319.6000061035156,322.70001220703125,312.0,313.3500061035156,286.66424560546875,904502,147.0,149.89999389648438,143.0500030517578,144.8000030517578,144.06362915039062,806478,265.8999938964844,272.5,264.5,271.54998779296875,257.9506530761719,257141,155.14999389648438,156.5,152.0,154.82000732421875,140.1142578125,3036590
2010-05-25,340.5,343.25,332.5,333.17498779296875,310.3067321777344,21366,313.5,315.3999938964844,309.6499938964844,312.8999938964844,286.2525939941406,1332477,143.5,143.89999389648438,136.8000030517578,138.3000030517578,137.59669494628906,1666096,271.54998779296875,271.54998779296875,260.0,264.20001220703125,250.9688262939453,223094,153.60000610351562,160.90499877929688,153.1999969482422,158.74000549316406,143.6619415283203,5335890
2010-05-26,338.0,354.5,338.0,351.7250061035156,327.58355712890625,111170,316.0,320.79998779296875,314.0,319.3999938964844,292.1990051269531,910166,140.5,142.39999389648438,137.60000610351562,139.64999389648438,138.9398193359375,1241978,266.1000061035156,269.20001220703125,259.1000061035156,262.0,248.87896728515625,426320,160.39999389648438,162.05999755859375,155.17999267578125,156.92999267578125,142.02383422851562,6726850
2010-05-27,355.0,385.0,353.0,378.6749877929688,352.6837463378906,380552,320.0,320.8999938964844,314.45001220703125,317.0,290.0034484863281,1618806,140.10000610351562,151.6999969482422,138.60000610351562,149.5,148.73973083496094,7888446,261.1499938964844,272.0,261.1000061035156,269.54998779296875,256.0508117675781,440463,158.1999969482422,164.89999389648438,157.78500366210938,163.51499938964844,147.98336791992188,6044350
2010-05-28,386.5,394.4500122070313,375.5750122070313,382.0,355.7805480957031,186072,319.0,321.79998779296875,317.75,320.3500061035156,293.06817626953125,1028008,151.0,152.0,144.10000610351562,147.5,146.74990844726562,3069264,280.0,283.45001220703125,267.29998779296875,270.5,256.9532470703125,1365353,165.0,165.0,162.14999389648438,163.1649932861328,147.66659545898438,1666830
2010-05-31,382.5,387.5,360.625,371.1499938964844,345.6751708984375,103456,321.0,325.45001220703125,317.1000061035156,319.0,291.8331298828125,1770808,145.14999389648438,146.1999969482422,142.0,143.4499969482422,142.72048950195312,1409060,269.70001220703125,274.8500061035156,269.70001220703125,271.6000061035156,257.9981994628906,467855,162.0,167.39999389648438,160.90499877929688,166.4149932861328,150.60792541503906,1343930
2010-06-01,377.5750122070313,384.0,367.25,370.125,344.7205810546875,90676,319.5,325.0,317.25,324.0,296.4072570800781,2248169,142.0,145.14999389648438,134.64999389648438,135.1999969482422,134.512451171875,4067590,272.5,274.45001220703125,269.1000061035156,271.6000061035156,257.9981994628906,324699,166.89999389648438,172.55999755859375,165.7050018310547,168.08999633789062,152.12380981445312,3651750
2010-06-02,372.75,377.4249877929688,366.5,369.9249877929688,344.5342712402344,53324,323.0,327.95001220703125,322.20001220703125,324.75,297.09344482421875,1282374,136.0,143.8000030517578,135.1999969482422,142.89999389648438,142.1732940673828,4417388,273.45001220703125,273.45001220703125,263.6000061035156,266.8999938964844,253.5335693359375,689314,168.5,169.86500549316406,165.1300048828125,168.25,152.2686309814453,2331720
2010-06-03,377.5,384.0,371.1499938964844,374.5750122070313,348.865234375,113276,326.0,327.45001220703125,322.0,323.8999938964844,296.3157653808594,1018702,145.0,146.39999389648438,140.64999389648438,142.0500030517578,141.32762145996094,3417780,271.29998779296875,272.8999938964844,261.6499938964844,264.54998779296875,251.30120849609372,740212,169.10000610351562,171.43499755859375,169.10000610351562,170.2899932861328,154.11480712890625,1739370
2010-06-04,375.0,382.5,374.0249938964844,377.0,351.1236877441406,42844,323.8999938964844,326.70001220703125,323.8999938964844,325.1000061035156,297.41363525390625,345058,142.5,143.6999969482422,139.5500030517578,140.3000030517578,139.58653259277344,2694785,265.75,265.75,256.3999938964844,257.70001220703125,244.7943115234375,771414,169.30499267578125,171.75,169.30499267578125,170.47999572753906,154.2868194580078,665870
2010-06-07,373.0,397.0,365.5750122070313,387.1499938964844,360.5770568847656,176490,321.0,323.5,318.25,322.04998779296875,294.62335205078125,1507894,139.0,142.64999389648438,136.0,141.25,140.5316925048828,2983242,250.0,258.0,250.0,256.6000061035156,243.7493896484375,269137,168.1999969482422,170.3000030517578,166.2899932861328,169.43499755859375,153.34103393554688,601010
2010-06-08,383.5,393.4750061035156,382.5499877929688,387.7999877929688,361.1824645996094,85612,324.0,327.3999938964844,321.0,324.04998779296875,296.4529724121094,1425716,141.9499969482422,144.89999389648438,139.14999389648438,139.85000610351562,139.13880920410156,2685039,260.0,268.8999938964844,256.5,257.5,244.60430908203125,646795,168.60499572753906,170.5850067138672,167.5,168.72000122070312,152.69398498535156,986960
2010-06-09,385.2000122070313,394.5,385.2000122070313,387.6000061035156,360.9962158203125,40958,326.0,326.79998779296875,320.70001220703125,324.3999938964844,296.77325439453125,605746,140.9499969482422,143.8000030517578,139.6999969482422,140.4499969482422,139.7357635498047,2142450,260.0,263.29998779296875,257.0,258.3999938964844,245.459228515625,578357,169.99000549316406,169.99000549316406,166.6300048828125,168.68499755859375,152.6623077392578,1063870
2010-06-10,390.0,390.0,380.0,380.9750061035156,354.8258972167969,67006,324.3999938964844,337.0,324.1499938964844,335.45001220703125,306.8822021484375,1520702,140.0,140.5500030517578,137.5500030517578,139.85000610351562,139.13880920410156,2321537,259.5,262.0,258.29998779296875,261.04998779296875,247.9765472412109,392677,170.5,170.9949951171875,168.53500366210938,170.2449951171875,154.07412719726562,1161850
2010-06-11,386.9500122070313,387.0,382.0,383.7000122070313,357.3638916015625,18976,337.0,342.25,334.04998779296875,337.6000061035156,308.8490905761719,1475551,141.1999969482422,152.14999389648438,140.25,150.85000610351562,150.0828857421875,12866901,263.8999938964844,264.5,258.04998779296875,258.95001220703125,245.98171997070312,327650,171.89999389648438,172.4149932861328,166.61500549316406,168.2449951171875,152.26406860351562,2286930
